Transaction ID,Date,Timestamp,Tax Status,Transaction Type,Refund Type,Product Title,Product ID,Product Type,SKU ID,Hardware,Country of Buyer,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan ID,Offer ID,Financial Status,Device Model,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer
GPA.3378-1899-2558-34265,2021-08-27,7:38:20 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,TX,75040,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3378-1899-2558-34265,2021-08-27,7:38:20 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,TX,75040,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3353-3301-8127-98105,2021-08-28,1:52:52 AM PDT,,Charge refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,-7.49,0.67197,EUR,-5.03,,,,,,,,,,
GPA.3353-3301-8127-98105,2021-08-28,1:52:52 AM PDT,,Google fee refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,1.12,0.67197,EUR,0.75,,,,,,,,,,
GPA.3350-2260-8910-92963,2021-08-28,2:59:23 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a42xq,GB,,BT23 8RH,GBP,2.97,1.1666,EUR,3.46,,,,,,,,,,
GPA.3380-7321-8637-08039,2021-08-28,3:42:03 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,S96Pro,CZ,,,CZK,91.32,0.039179,EUR,3.58,,,,,,,,,,
GPA.3313-5401-9353-61855,2021-08-28,3:42:50 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,S96Pro,CZ,,,CZK,52.68,0.039179,EUR,2.06,,,,,,,,,,
GPA.3350-2090-5817-88883,2021-08-28,6:09:53 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39759,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3350-2090-5817-88883,2021-08-28,6:09:53 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39759,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3368-5070-5824-40956,2021-08-28,12:51:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,14468,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3368-5070-5824-40956,2021-08-28,12:51:10 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,14468,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3339-3412-0326-41775,2021-08-28,3:41:01 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,WI,54901,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3339-3412-0326-41775,2021-08-28,3:41:01 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,WI,54901,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3364-7021-4130-01235,2021-08-28,5:07:52 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T8W 0G8,CAD,4.49,0.67175,EUR,3.02,,,,,,,,,,
GPA.3364-7021-4130-01235,2021-08-28,5:07:52 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T8W 0G8,CAD,-0.67,0.67175,EUR,-0.45,,,,,,,,,,
GPA.3384-2891-1592-49576,2021-08-28,5:11:41 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,OH,43302,USD,3.49,0.84775,EUR,2.96,,,,,,,,,,
GPA.3384-2891-1592-49576,2021-08-28,5:11:41 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,OH,43302,USD,-0.52,0.84775,EUR,-0.44,,,,,,,,,,
GPA.3351-1138-7902-73120,2021-08-28,6:20:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,WI,54401,USD,3.49,0.84775,EUR,2.96,,,,,,,,,,
GPA.3351-1138-7902-73120,2021-08-28,6:20:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,WI,54401,USD,-0.52,0.84775,EUR,-0.44,,,,,,,,,,
GPA.3323-0052-5323-03560,2021-08-28,7:37:44 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,TN,37302,USD,3.49,0.84775,EUR,2.96,,,,,,,,,,
GPA.3323-0052-5323-03560,2021-08-28,7:37:44 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,TN,37302,USD,-0.52,0.84775,EUR,-0.44,,,,,,,,,,
GPA.3324-7467-8862-77281,2021-08-29,11:15:31 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NY,13601,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3324-7467-8862-77281,2021-08-29,11:15:31 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NY,13601,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3314-7539-0251-68551,2021-08-29,11:31:48 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,AZ,85212,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3314-7539-0251-68551,2021-08-29,11:31:48 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,AZ,85212,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3308-1768-2677-27986,2021-08-29,12:01:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,WA,98092,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3308-1768-2677-27986,2021-08-29,12:01:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,WA,98092,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3381-9818-6455-85729,2021-08-29,12:42:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,KY,40214,USD,5.49,0.84775,EUR,4.65,,,,,,,,,,
GPA.3381-9818-6455-85729,2021-08-29,12:42:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,KY,40214,USD,-0.82,0.84775,EUR,-0.7,,,,,,,,,,
GPA.3336-1114-7087-68290,2021-08-29,12:43:11 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,KY,40214,USD,3.49,0.84775,EUR,2.96,,,,,,,,,,
GPA.3336-1114-7087-68290,2021-08-29,12:43:11 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,KY,40214,USD,-0.52,0.84775,EUR,-0.44,,,,,,,,,,
GPA.3323-9004-2559-29149,2021-08-29,1:57:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,heroqltevzw,US,IL,60468,USD,3.49,0.848,EUR,2.96,,,,,,,,,,
GPA.3323-9004-2559-29149,2021-08-29,1:57:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,heroqltevzw,US,IL,60468,USD,-0.52,0.848,EUR,-0.44,,,,,,,,,,
GPA.3355-6572-1682-90712,2021-08-29,3:42:08 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OR,97035,USD,5.49,0.8478,EUR,4.65,,,,,,,,,,
GPA.3355-6572-1682-90712,2021-08-29,3:42:08 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OR,97035,USD,-0.82,0.8478,EUR,-0.7,,,,,,,,,,
GPA.3361-2977-5255-40368,2021-08-29,5:26:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta3xlwifi,US,PA,15205,USD,5.49,0.84765,EUR,4.65,,,,,,,,,,
GPA.3361-2977-5255-40368,2021-08-29,5:26:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta3xlwifi,US,PA,15205,USD,-0.82,0.84765,EUR,-0.7,,,,,,,,,,
GPA.3319-5390-1768-62574,2021-08-29,5:30:51 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,UT,84401,USD,5.49,0.84765,EUR,4.65,,,,,,,,,,
GPA.3319-5390-1768-62574,2021-08-29,5:30:51 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,UT,84401,USD,-0.82,0.84765,EUR,-0.7,,,,,,,,,,
GPA.3390-9138-9426-94945,2021-08-29,9:20:09 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,GU,96929,USD,5.49,0.8472,EUR,4.65,,,,,,,,,,
GPA.3390-9138-9426-94945,2021-08-29,9:20:09 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,GU,96929,USD,-0.82,0.8472,EUR,-0.69,,,,,,,,,,
GPA.3381-9844-3327-26900,2021-08-30,12:09:09 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,TX,76036,USD,5.49,0.84735,EUR,4.65,,,,,,,,,,
GPA.3381-9844-3327-26900,2021-08-30,12:09:09 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,TX,76036,USD,-0.82,0.84735,EUR,-0.69,,,,,,,,,,
GPA.3304-7381-9830-50352,2021-08-30,4:57:07 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topltetmo,US,CA,90621,USD,5.49,0.8475,EUR,4.65,,,,,,,,,,
GPA.3304-7381-9830-50352,2021-08-30,4:57:07 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topltetmo,US,CA,90621,USD,-0.82,0.8475,EUR,-0.69,,,,,,,,,,
GPA.3327-4754-3390-68164,2021-08-30,10:02:55 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CO,80517,USD,3.49,0.84785,EUR,2.96,,,,,,,,,,
GPA.3327-4754-3390-68164,2021-08-30,10:02:55 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CO,80517,USD,-0.52,0.84785,EUR,-0.44,,,,,,,,,,
GPA.3349-5886-6385-89945,2021-08-30,8:29:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,NC,27893,USD,5.49,0.8472,EUR,4.65,,,,,,,,,,
GPA.3349-5886-6385-89945,2021-08-30,8:29:45 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,NC,27893,USD,-0.82,0.8472,EUR,-0.69,,,,,,,,,,
GPA.3335-5613-6945-47037,2021-08-30,8:29:56 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,NC,27893,USD,3.49,0.8472,EUR,2.96,,,,,,,,,,
GPA.3335-5613-6945-47037,2021-08-30,8:29:56 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,NC,27893,USD,-0.52,0.8472,EUR,-0.44,,,,,,,,,,
GPA.3322-5805-6022-28048,2021-08-30,8:30:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,MI,48876,USD,5.49,0.8472,EUR,4.65,,,,,,,,,,
GPA.3322-5805-6022-28048,2021-08-30,8:30:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,MI,48876,USD,-0.82,0.8472,EUR,-0.69,,,,,,,,,,
GPA.3349-6436-2357-43313,2021-08-30,8:30:42 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,MI,48876,USD,3.49,0.8472,EUR,2.96,,,,,,,,,,
GPA.3349-6436-2357-43313,2021-08-30,8:30:42 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,MI,48876,USD,-0.52,0.8472,EUR,-0.44,,,,,,,,,,
GPA.3391-7289-8916-38809,2021-08-30,9:08:44 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CO,80911,USD,5.49,0.84695,EUR,4.65,,,,,,,,,,
GPA.3391-7289-8916-38809,2021-08-30,9:08:44 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CO,80911,USD,-0.82,0.84695,EUR,-0.69,,,,,,,,,,
GPA.3340-2450-3312-99205,2021-08-30,9:22:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,SK,S7M 1A7,CAD,7.49,0.67093,EUR,5.03,,,,,,,,,,
GPA.3340-2450-3312-99205,2021-08-30,9:22:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,SK,S7M 1A7,CAD,-1.12,0.67093,EUR,-0.75,,,,,,,,,,
GPA.3388-3268-8299-80637,2021-08-31,2:06:27 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ASUS_X00QD,CZ,,40505,CZK,52.68,0.039162,EUR,2.06,,,,,,,,,,
GPA.3358-9037-4011-15051,2021-08-31,12:31:43 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,KingPad_K10Pro,US,MS,38601,USD,5.49,0.8469,EUR,4.65,,,,,,,,,,
GPA.3358-9037-4011-15051,2021-08-31,12:31:43 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,KingPad_K10Pro,US,MS,38601,USD,-0.82,0.8469,EUR,-0.69,,,,,,,,,,
GPA.3343-3235-8742-53838,2021-08-31,12:32:08 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,KingPad_K10Pro,US,MS,38601,USD,3.49,0.8469,EUR,2.96,,,,,,,,,,
GPA.3343-3235-8742-53838,2021-08-31,12:32:08 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,KingPad_K10Pro,US,MS,38601,USD,-0.52,0.8469,EUR,-0.44,,,,,,,,,,
GPA.3341-5508-5251-13360,2021-08-31,1:22:02 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OH,45344,USD,5.49,0.8467,EUR,4.65,,,,,,,,,,
GPA.3341-5508-5251-13360,2021-08-31,1:22:02 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OH,45344,USD,-0.82,0.8467,EUR,-0.69,,,,,,,,,,
GPA.3338-1464-0818-98908,2021-08-31,1:37:24 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,CO,80817,USD,5.49,0.8467,EUR,4.65,,,,,,,,,,
GPA.3338-1464-0818-98908,2021-08-31,1:37:24 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,CO,80817,USD,-0.82,0.8467,EUR,-0.69,,,,,,,,,,
GPA.3367-8695-3667-60578,2021-08-31,10:46:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,IL,61614,USD,5.49,0.8472,EUR,4.65,,,,,,,,,,
GPA.3367-8695-3667-60578,2021-08-31,10:46:10 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,IL,61614,USD,-0.82,0.8472,EUR,-0.69,,,,,,,,,,
GPA.3314-3067-8984-86281,2021-09-01,1:09:37 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,coreprimevelte,IT,MB,20900,EUR,2.08,1.0,EUR,2.08,,,,,,,,,,
GPA.3311-2378-8945-03309,2021-09-01,8:35:27 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sunfish,US,IN,46142,USD,3.49,0.8444,EUR,2.95,,,,,,,,,,
GPA.3311-2378-8945-03309,2021-09-01,8:35:27 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sunfish,US,IN,46142,USD,-0.52,0.8444,EUR,-0.44,,,,,,,,,,
GPA.3303-4045-0553-92783,2021-09-01,12:27:40 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,begonia,GB,,WV113HU,GBP,1.84,1.1634,EUR,2.14,,,,,,,,,,
GPA.3359-6962-8916-33548,2021-09-01,2:11:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,KS,67487,USD,5.49,0.84475,EUR,4.64,,,,,,,,,,
GPA.3359-6962-8916-33548,2021-09-01,2:11:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,KS,67487,USD,-0.82,0.84475,EUR,-0.69,,,,,,,,,,
GPA.3304-9694-4178-20321,2021-09-01,9:16:32 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4xlwifi,US,PA,19055,USD,5.49,0.8447,EUR,4.64,,,,,,,,,,
GPA.3304-9694-4178-20321,2021-09-01,9:16:32 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4xlwifi,US,PA,19055,USD,-0.82,0.8447,EUR,-0.69,,,,,,,,,,
GPA.3317-7958-0536-27883,2021-09-01,9:16:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4xlwifi,US,PA,19055,USD,3.49,0.8447,EUR,2.95,,,,,,,,,,
GPA.3317-7958-0536-27883,2021-09-01,9:16:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4xlwifi,US,PA,19055,USD,-0.52,0.8447,EUR,-0.44,,,,,,,,,,
GPA.3310-1305-5662-41412,2021-09-01,10:16:02 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,NJ,08110,USD,3.49,0.8447,EUR,2.95,,,,,,,,,,
GPA.3310-1305-5662-41412,2021-09-01,10:16:02 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,NJ,08110,USD,-0.52,0.8447,EUR,-0.44,,,,,,,,,,
GPA.3392-9082-5656-43618,2021-09-01,11:00:24 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWEML,GB,,TR151QS,GBP,1.84,1.1636,EUR,2.14,,,,,,,,,,
GPA.3302-9940-0327-76927,2021-09-01,11:25:09 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,CA,95758,USD,5.49,0.84495,EUR,4.64,,,,,,,,,,
GPA.3302-9940-0327-76927,2021-09-01,11:25:09 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,CA,95758,USD,-0.82,0.84495,EUR,-0.69,,,,,,,,,,
GPA.3366-3602-5532-01020,2021-09-02,9:06:30 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a3xelte,ID,DKI JAKARTA,11730,IDR,80000.0,5.9e-05,EUR,4.72,,,,,,,,,,
GPA.3366-3602-5532-01020,2021-09-02,9:06:30 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a3xelte,ID,DKI JAKARTA,11730,IDR,-12000.0,5.9e-05,EUR,-0.71,,,,,,,,,,
GPA.3300-6828-0391-41258,2021-09-02,3:02:16 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a11q,US,CA,96057,USD,5.49,0.8421,EUR,4.62,,,,,,,,,,
GPA.3300-6828-0391-41258,2021-09-02,3:02:16 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a11q,US,CA,96057,USD,-0.82,0.8421,EUR,-0.69,,,,,,,,,,
GPA.3395-9300-0686-60046,2021-09-02,3:02:32 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,CA,96057,USD,3.49,0.8421,EUR,2.94,,,,,,,,,,
GPA.3395-9300-0686-60046,2021-09-02,3:02:32 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,CA,96057,USD,-0.52,0.8421,EUR,-0.44,,,,,,,,,,
GPA.3382-1777-0824-40795,2021-09-02,5:45:35 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqlteue,US,IL,62629,USD,3.49,0.84215,EUR,2.94,,,,,,,,,,
GPA.3382-1777-0824-40795,2021-09-02,5:45:35 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqlteue,US,IL,62629,USD,-0.52,0.84215,EUR,-0.44,,,,,,,,,,
GPA.3343-0534-3494-63840,2021-09-02,7:27:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,guamna,US,WA,98072,USD,5.49,0.84155,EUR,4.62,,,,,,,,,,
GPA.3343-0534-3494-63840,2021-09-02,7:27:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,guamna,US,WA,98072,USD,-0.82,0.84155,EUR,-0.69,,,,,,,,,,
GPA.3389-1116-2025-20257,2021-09-02,8:00:27 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,7305F,US,OH,45044,USD,5.49,0.8416,EUR,4.62,,,,,,,,,,
GPA.3389-1116-2025-20257,2021-09-02,8:00:27 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,7305F,US,OH,45044,USD,-0.82,0.8416,EUR,-0.69,,,,,,,,,,
GPA.3386-2017-0958-39262,2021-09-02,8:00:49 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,7305F,US,OH,45044,USD,3.49,0.8416,EUR,2.94,,,,,,,,,,
GPA.3386-2017-0958-39262,2021-09-02,8:00:49 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,7305F,US,OH,45044,USD,-0.52,0.8416,EUR,-0.44,,,,,,,,,,
GPA.3313-8240-6522-00085,2021-09-02,9:05:02 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,AL,36585,USD,3.49,0.8416,EUR,2.94,,,,,,,,,,
GPA.3313-8240-6522-00085,2021-09-02,9:05:02 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,AL,36585,USD,-0.52,0.8416,EUR,-0.44,,,,,,,,,,
GPA.3379-8781-0136-57259,2021-09-02,9:18:57 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qlteue,US,TX,75944,USD,5.49,0.8416,EUR,4.62,,,,,,,,,,
